118459,199.2,26.5
178218,296.3,219.9
161002,259.9,178.5
171987,280.8,187.8
128889,219,166.5
165658,261.7,132.4
175648,282,83.3
187925,314.7,169.7
152395,248.8,30.17
122997,203.1,38.16
117705,199.4,5.177
174251,272.7,246.8
181914,293.6,248.5
171743,280.7,31.97
139654,235.9,119.8
190279,312.9,168.3
157504,258.4,74.37
188104,314.3,193.1
118591,201.7,142.8
128389,218.7,109.8
185605,291.1,68.23
188199,308.9,193.1
178667,292.4,230
141496,230.1,186.5
129961,211.6,104.4
177931,300.4,240.4
185449,292.6,65.07
138129,226.6,136.8
130999,221,244.7
139094,232.9,68.32
176840,298,64.15
178857,297.5,237.5
164177,265,17.33
160392,265.2,76.41
143418,228.3,151.2
169357,281.6,52.15
185686,293.8,162.6
148229,248.6,204.2
152537,249.4,128.2
149629,251.4,166.6
143083,227.8,203.9
175462,278.4,59.56
188306,307.6,153.9
188739,308.5,28.48
185878,288,132.2
137484,225.4,214.5
171301,280.1,235.6
132582,208.8,127.4
122757,207.7,71
135737,216.1,167.2
131104,210.5,235
162044,267.1,130.3
119803,201.4,249.3
184646,296.9,50.8
173071,284.3,28.52
186596,310.6,75.98
154119,255.2,101.8
171035,276,107.5
192685,306,79.97
164897,261,177.6
141679,228,23.56
195417,317.1,102.9
120460,196.5,75.87
144721,233.5,78.47
187594,316.8,26.98
143236,238.9,152.1
146178,231.6,72.48
123921,207.4,39.59
190451,309.4,0.3143
132996,209.2,72.77
142654,234.7,141
192045,306.9,222.9
158505,256.4,10.73
165679,271,231.5
159650,266.6,33.57
175678,281.2,213.7
121294,195.3,204.8
163325,259.6,234.7
127254,196,35.4
185475,298.2,129.1
142850,235.2,103.9
185850,300.3,44.48
137046,223.4,147.3
164329,266.2,155.2
188228,312.2,54.7
125929,198.1,133.2
126594,198.7,253.1
122366,194.6,125.8
169835,279.2,177.6
161827,268.8,105.2
126505,206.8,8.811
180748,293.7,74.86
157882,271,205.2
120498,201.1,88.73
124596,200.8,21.51
132131,209.2,130.6
177802,292.9,94.12
120157,204.2,189.5
130282,222.2,134.3
136092,223.1,205.8
